MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
1310,5,442,Mujer,Mam
1311,5,1,Hombre,Achí
1311,5,412,Hombre,Español
1311,5,89,Hombre,Mam
1311,5,1,Hombre,Mopan
1311,5,1,Hombre,No habla
1311,5,1,Mujer,Achí
1311,5,458,Mujer,Español
1311,5,75,Mujer,Mam
1311,5,2,Mujer,No habla
1312,5,1,Hombre,Achí
1312,5,421,Hombre,Español
1312,5,1,Hombre,K'iche'
1312,5,259,Hombre,Mam
1312,5,2,Hombre,No habla
1312,5,1,Hombre,Tz'utujil
1312,5,1,Mujer,Achí
1312,5,1,Mujer,Akateko
1312,5,2,Mujer,Chalchiteko
1312,5,419,Mujer,Español
1312,5,278,Mujer,Mam
1312,5,3,Mujer,No habla
1313,5,1,Hombre,Achí
1313,5,428,Hombre,Akateko
1313,5,1,Hombre,Chalchiteko
1313,5,8,Hombre,Español
1313,5,1,Hombre,K'iche'
1313,5,1,Hombre,Mam
1313,5,411,Mujer,Akateko
1313,5,10,Mujer,Español
1313,5,1,Mujer,Jakalteko/Popti'
1314,5,1,Hombre,Achí
1314,5,221,Hombre,Akateko
1314,5,3,Hombre,Español
1314,5,210,Mujer,Akateko
1314,5,4,Mujer,Español
1314,5,2,Mujer,No habla
1314,5,2,Mujer,Q'anjob'al
1315,5,1,Hombre,Achí
1315,5,61,Hombre,Español
1315,5,344,Hombre,Mam
1315,5,1,Hombre,Q'anjob'al
1315,5,1,Hombre,Uspanteko
1315,5,65,Mujer,Español
1315,5,367,Mujer,Mam
1315,5,1,Mujer,Uspanteko
1316,5,1,Hombre,Achí
1316,5,273,Hombre,Mam
1316,5,1,Hombre,Mopan
1316,5,2,Mujer,Español
1316,5,281,Mujer,Mam
1316,5,2,Mujer,Mopan
1316,5,1,Mujer,No habla
1316,5,1,Mujer,Sakapulteko
1317,5,3,Hombre,Achí
1317,5,1,Hombre,Chuj
1317,5,16,Hombre,Español
1317,5,1,Hombre,K'iche'
1317,5,564,Hombre,Q'anjob'al
1317,5,1,Mujer,Chuj
1317,5,17,Mujer,Español
1317,5,1,Mujer,Kaqchiquel
1317,5,4,Mujer,K'iche'
1317,5,578,Mujer,Q'anjob'al
1318,5,2,Hombre,Achí
1318,5,6,Hombre,Akateko
1318,5,1,Hombre,Chalchiteko
1318,5,548,Hombre,Chuj
1318,5,16,Hombre,Español
1318,5,1,Hombre,Inglés
1318,5,1,Hombre,K'iche'
1318,5,81,Hombre,Q'anjob'al
1318,5,2,Mujer,Achí
1318,5,2,Mujer,Akateko
1318,5,623,Mujer,Chuj
1318,5,14,Mujer,Español
1318,5,1,Mujer,Mam
1318,5,1,Mujer,Otro idioma
1318,5,62,Mujer,Q'anjob'al
1319,5,1,Hombre,Achí
1319,5,8,Hombre,Español
1319,5,1,Hombre,Inglés
1319,5,559,Hombre,Mam
1319,5,3,Mujer,Achí
1319,5,2,Mujer,Akateko
1319,5,12,Mujer,Español
1319,5,500,Mujer,Mam
1319,5,1,Mujer,Poqomchi'
1320,5,2,Hombre,Achí
1320,5,1,Hombre,Akateko
1320,5,33,Hombre,Español
1320,5,1,Hombre,Kaqchiquel
1320,5,419,Hombre,Mam
1320,5,1,Hombre,Q'anjob'al
1320,5,3,Mujer,Achí
1320,5,29,Mujer,Español
1320,5,1,Mujer,Kaqchiquel
1320,5,1,Mujer,K'iche'
1320,5,462,Mujer,Mam
1320,5,1,Mujer,Mopan
1320,5,1,Mujer,Poqomchi'
1321,5,152,Hombre,Español
1321,5,1,Hombre,Inglés
1321,5,1,Hombre,Señas
1321,5,8,Hombre,Tektiteko
1321,5,135,Mujer,Español
1321,5,1,Mujer,No habla
1321,5,8,Mujer,Tektiteko
1322,5,1,Hombre,Achí
1322,5,51,Hombre,Akateko
1322,5,1,Hombre,Ch'orti'
1322,5,21,Hombre,Español
1322,5,148,Hombre,Jakalteko/Popti'
1322,5,1,Hombre,K'iche'
1322,5,43,Hombre,Mam
1322,5,3,Hombre,Q'anjob'al
1322,5,3,Mujer,Achí
1322,5,53,Mujer,Akateko
1322,5,30,Mujer,Español
1322,5,155,Mujer,Jakalteko/Popti'
1322,5,43,Mujer,Mam
1323,5,6,Hombre,Akateko
1323,5,124,Hombre,Español
1323,5,1,Hombre,K'iche'
1323,5,14,Hombre,Mam
1323,5,1,Hombre,No habla
1323,5,204,Hombre,Q'anjob'al
1323,5,1,Mujer,Achí
1323,5,7,Mujer,Akateko
1323,5,82,Mujer,Español
1323,5,13,Mujer,Mam
1323,5,177,Mujer,Q'anjob'al
1324,5,1,Hombre,Achí
1324,5,1,Hombre,Akateko
1324,5,179,Hombre,Español
1324,5,3,Hombre,Jakalteko/Popti'
1324,5,37,Hombre,Mam
1324,5,1,Hombre,No habla
1324,5,2,Mujer,Achí
1324,5,5,Mujer,Akateko
1324,5,140,Mujer,Español
1324,5,2,Mujer,Jakalteko/Popti'
1324,5,28,Mujer,Mam
1324,5,1,Mujer,Q'anjob'al
1324,5,1,Mujer,Tz'utujil
1325,5,2,Hombre,Akateko
1325,5,2,Hombre,Chuj
1325,5,10,Hombre,Español
1325,5,304,Hombre,Otro idioma
1325,5,3,Hombre,Q'anjob'al
1325,5,1,Hombre,Tektiteko
1325,5,1,Mujer,Achí
1325,5,5,Mujer,Akateko
1325,5,1,Mujer,Awakateko
1325,5,6,Mujer,Español
1325,5,1,Mujer,K'iche'
1325,5,275,Mujer,Otro idioma
1325,5,1,Mujer,Tz'utujil
1326,5,4,Hombre,Achí
1326,5,46,Hombre,Akateko
1326,5,69,Hombre,Chuj
1326,5,271,Hombre,Español
1326,5,2,Hombre,Ixil
1326,5,1,Hombre,Kaqchiquel
1326,5,1,Hombre,K'iche'
1326,5,24,Hombre,Mam
1326,5,1,Hombre,No habla
1326,5,1,Hombre,Poqomchi'
1326,5,1060,Hombre,Q'anjob'al
1326,5,4,Mujer,Achí
1326,5,38,Mujer,Akateko
1326,5,81,Mujer,Chuj
1326,5,302,Mujer,Español
1326,5,29,Mujer,Mam
1326,5,3,Mujer,No habla
1326,5,1092,Mujer,Q'anjob'al
1326,5,1,Mujer,Uspanteko
1327,5,83,Hombre,Awakateko
1327,5,172,Hombre,Chalchiteko
1327,5,91,Hombre,Español
1327,5,212,Hombre,K'iche'
1327,5,11,Hombre,Mam
1327,5,2,Hombre,No habla
1327,5,1,Hombre,Q'eqchi'
1327,5,1,Hombre,Tektiteko
1327,5,1,Mujer,Akateko
1327,5,74,Mujer,Awakateko
1327,5,175,Mujer,Chalchiteko
1327,5,90,Mujer,Español
1327,5,240,Mujer,K'iche'
1327,5,10,Mujer,Mam
1327,5,1,Mujer,Mopan
1327,5,1,Mujer,Q'eqchi'
1327,5,1,Mujer,Xinka
1328,5,1,Hombre,Achí
1328,5,11,Hombre,Español
1328,5,142,Hombre,Mam
1328,5,9,Mujer,Español
1328,5,143,Mujer,Mam
1329,5,1,Hombre,Achí
1329,5,6,Hombre,Español
1329,5,142,Hombre,Mam
1329,5,1,Hombre,No habla
1329,5,2,Mujer,Achí
1329,5,5,Mujer,Español
1329,5,1,Mujer,Kaqchiquel
1329,5,124,Mujer,Mam
1329,5,1,Mujer,Tz'utujil
1330,5,128,Hombre,Mam
1330,5,3,Mujer,Español
1330,5,128,Mujer,Mam
1331,5,114,Hombre,Español
1331,5,2,Hombre,Inglés
1331,5,1,Hombre,Jakalteko/Popti'
1331,5,3,Hombre,Mam
1331,5,1,Hombre,Tz'utujil
1331,5,2,Mujer,Chuj
1331,5,93,Mujer,Español
1331,5,5,Mujer,Mam
1331,5,2,Mujer,No habla
1332,5,222,Hombre,Español
1332,5,4,Hombre,Mam
1332,5,1,Hombre,Xinka
1332,5,2,Mujer,Achí
1332,5,1,Mujer,Chalchiteko
1332,5,236,Mujer,Español
1332,5,2,Mujer,K'iche'
1332,5,3,Mujer,Mam
1333,5,72,Hombre,Español
1333,5,7,Hombre,Jakalteko/Popti'
1333,5,4,Hombre,Mam
1333,5,1,Hombre,No habla
1333,5,62,Mujer,Español
1333,5,18,Mujer,Jakalteko/Popti'
1333,5,4,Mujer,Mam
1333,5,1,Mujer,Señas
1801,5,1,Hombre,Achí
1801,5,924,Hombre,Español
1801,5,1,Hombre,Garífuna
1801,5,5,Hombre,K'iche'
1801,5,5,Hombre,No habla
1801,5,42,Hombre,Q'eqchi'
1801,5,1,Hombre,Xinka
1801,5,2,Mujer,Achí
1801,5,1,Mujer,Akateko
1801,5,858,Mujer,Español
1801,5,2,Mujer,K'iche'
1801,5,3,Mujer,No habla
1801,5,32,Mujer,Q'eqchi'
1802,5,3,Hombre,Achí
1802,5,456,Hombre,Español
1802,5,7,Hombre,Garífuna
1802,5,1,Hombre,Inglés
1802,5,2,Hombre,K'iche'
1802,5,1,Hombre,Mam
1802,5,3,Hombre,No habla
1802,5,482,Hombre,Q'eqchi'
1802,5,1,Hombre,Señas
1802,5,1,Mujer,Achí
1802,5,433,Mujer,Español
1802,5,4,Mujer,Garífuna
1802,5,2,Mujer,K'iche'
1802,5,490,Mujer,Q'eqchi'
1803,5,3,Hombre,Achí
1803,5,216,Hombre,Español
1803,5,1,Hombre,Kaqchiquel
1803,5,1,Hombre,Mam
1803,5,1,Hombre,No habla
1803,5,927,Hombre,Q'eqchi'
1803,5,2,Mujer,Achí
1803,5,1,Mujer,Akateko
1803,5,182,Mujer,Español
1803,5,1,Mujer,Mopan
1803,5,4,Mujer,No habla
1803,5,1,Mujer,Otro idioma
1803,5,866,Mujer,Q'eqchi'
1804,5,2,Hombre,Achí
1804,5,1161,Hombre,Español
1804,5,2,Hombre,Kaqchiquel
1804,5,4,Hombre,K'iche'
1804,5,1,Hombre,No habla
1804,5,18,Hombre,Q'eqchi'
1804,5,1,Hombre,Xinka
1804,5,2,Mujer,Achí
1804,5,1082,Mujer,Español
1804,5,2,Mujer,K'iche'
1804,5,9,Mujer,Q'eqchi'
1805,5,3,Hombre,Achí
1805,5,2,Hombre,Chalchiteko
1805,5,730,Hombre,Español
1805,5,1,Hombre,Inglés
1805,5,2,Hombre,Q'eqchi'
1805,5,1,Mujer,Achí
1805,5,706,Mujer,Español
1805,5,3,Mujer,Q'eqchi'
1805,5,1,Mujer,Señas
1805,5,2,Mujer,Tz'utujil
1301,6,1,Hombre,Achí
1301,6,3,Hombre,Akateko
1301,6,1,Hombre,Awakateko
1301,6,2,Hombre,Chuj
1301,6,1201,Hombre,Español
1301,6,2,Hombre,Inglés
1301,6,10,Hombre,K'iche'
1301,6,9,Hombre,Mam
1301,6,1,Hombre,No habla
1301,6,10,Hombre,Q'anjob'al
1301,6,1,Hombre,Sakapulteko
1301,6,1,Mujer,Achí
1301,6,5,Mujer,Akateko
1301,6,1,Mujer,Awakateko
1301,6,1170,Mujer,Español
1301,6,1,Mujer,Garífuna
1301,6,8,Mujer,K'iche'
1301,6,4,Mujer,Mam
1301,6,1,Mujer,No habla
1301,6,14,Mujer,Q'anjob'al
1301,6,1,Mujer,Uspanteko
1301,6,1,Mujer,Xinka
1302,6,3,Hombre,Achí
1302,6,2,Hombre,Awakateko
1302,6,3,Hombre,Chalchiteko
1302,6,1052,Hombre,Español
1302,6,1,Hombre,Inglés
1302,6,5,Hombre,K'iche'
1302,6,68,Hombre,Mam
1302,6,1,Hombre,Otro idioma
1302,6,1,Hombre,Poqomam
1302,6,1,Hombre,Poqomchi'
1302,6,9,Hombre,Q'anjob'al
1302,6,1,Mujer,Achí
1302,6,2,Mujer,Awakateko
1302,6,3,Mujer,Chalchiteko
1302,6,979,Mujer,Español
1302,6,1,Mujer,Inglés
1302,6,3,Mujer,K'iche'
1302,6,71,Mujer,Mam
1302,6,1,Mujer,No habla
1302,6,8,Mujer,Q'anjob'al
1302,6,1,Mujer,Xinka
1303,6,1,Hombre,Akateko
1303,6,220,Hombre,Español
1303,6,53,Hombre,K'iche'
1303,6,5,Hombre,Mam
1303,6,1,Hombre,Q'anjob'al
1303,6,1,Mujer,Achí
1303,6,1,Mujer,Chalchiteko
1303,6,169,Mujer,Español
1303,6,36,Mujer,K'iche'
1303,6,7,Mujer,Mam
1303,6,2,Mujer,No habla
1304,6,1,Hombre,Achí
1304,6,807,Hombre,Español
1304,6,101,Hombre,Mam
1304,6,2,Hombre,No habla
1304,6,1,Hombre,Poqomam
1304,6,1,Hombre,Xinka
1304,6,1,Mujer,Achí
1304,6,845,Mujer,Español
1304,6,92,Mujer,Mam
1304,6,1,Mujer,Poqomam
1305,6,1,Hombre,Achí
1305,6,79,Hombre,Akateko
1305,6,1,Hombre,Awakateko
1305,6,355,Hombre,Chuj
1305,6,208,Hombre,Español
1305,6,10,Hombre,Jakalteko/Popti'
1305,6,1,Hombre,K'iche'
1305,6,10,Hombre,Mam
1305,6,2,Hombre,No habla
1305,6,26,Hombre,Otro idioma
1305,6,2,Hombre,Q'anjob'al
1305,6,94,Mujer,Akateko
1305,6,376,Mujer,Chuj
1305,6,200,Mujer,Español
1305,6,7,Mujer,Jakalteko/Popti'
1305,6,10,Mujer,Mam
1305,6,1,Mujer,No habla
1305,6,15,Mujer,Otro idioma
1305,6,3,Mujer,Q'anjob'al
1306,6,1,Hombre,Achí
1306,6,96,Hombre,Español
1306,6,433,Hombre,Mam
1306,6,2,Hombre,No habla
1306,6,1,Hombre,Q'anjob'al
1306,6,1,Mujer,Achí
1306,6,116,Mujer,Español
1306,6,461,Mujer,Mam
1307,6,1,Hombre,Achí
1307,6,39,Hombre,Akateko
1307,6,1,Hombre,Chalchiteko
1307,6,260,Hombre,Español
1307,6,1,Hombre,Inglés
1307,6,106,Hombre,Jakalteko/Popti'
1307,6,4,Hombre,Mam
1307,6,1,Hombre,No habla
1307,6,1,Hombre,Señas
1307,6,1,Hombre,Uspanteko
1307,6,1,Hombre,Xinka
1307,6,1,Mujer,Achí
1307,6,28,Mujer,Akateko
1307,6,1,Mujer,Chuj
1307,6,289,Mujer,Español
1307,6,123,Mujer,Jakalteko/Popti'
1307,6,2,Mujer,Mam
1308,6,2,Hombre,Achí
1308,6,1,Hombre,Akateko
1308,6,215,Hombre,Español
1308,6,1,Hombre,Inglés
1308,6,1,Hombre,Kaqchiquel
1308,6,454,Hombre,Q'anjob'al
1308,6,1,Mujer,Achí
1308,6,1,Mujer,Akateko
1308,6,219,Mujer,Español
1308,6,1,Mujer,K'iche'
1308,6,1,Mujer,Mopan
1308,6,531,Mujer,Q'anjob'al
1309,6,2,Hombre,Achí
1309,6,45,Hombre,Español
1309,6,578,Hombre,Mam
1309,6,1,Hombre,No habla
1309,6,1,Mujer,Achí
1309,6,41,Mujer,Español
1309,6,1,Mujer,Kaqchiquel
1309,6,586,Mujer,Mam
1309,6,1,Mujer,Q'anjob'al
1310,6,1,Hombre,Achí
1310,6,25,Hombre,Español
1310,6,1,Hombre,Ixil
1310,6,1,Hombre,K'iche'
1310,6,462,Hombre,Mam
1310,6,1,Mujer,Achí
1310,6,1,Mujer,Akateko
1310,6,22,Mujer,Español
1310,6,481,Mujer,Mam
1311,6,1,Hombre,Akateko
1311,6,474,Hombre,Español
1311,6,1,Hombre,Garífuna
1311,6,62,Hombre,Mam
1311,6,1,Hombre,No habla
1311,6,461,Mujer,Español
1311,6,84,Mujer,Mam
1312,6,2,Hombre,Akateko
1312,6,461,Hombre,Español
1312,6,3,Hombre,K'iche'
1312,6,310,Hombre,Mam
1312,6,3,Hombre,No habla
1312,6,2,Mujer,Achí
1312,6,459,Mujer,Español
1312,6,313,Mujer,Mam
1312,6,1,Mujer,No habla
1312,6,1,Mujer,Otro idioma
1313,6,1,Hombre,Achí
1313,6,409,Hombre,Akateko
1313,6,8,Hombre,Español
1313,6,1,Hombre,Q'anjob'al
1313,6,1,Hombre,Xinka
1313,6,1,Mujer,Achí
1313,6,415,Mujer,Akateko
1313,6,1,Mujer,Awakateko
1313,6,8,Mujer,Español
1314,6,1,Hombre,Achí
1314,6,184,Hombre,Akateko
1314,6,7,Hombre,Español
1314,6,2,Hombre,Q'anjob'al
1314,6,219,Mujer,Akateko
1314,6,4,Mujer,Español
1314,6,1,Mujer,No habla
1315,6,4,Hombre,Achí
1315,6,54,Hombre,Español
1315,6,377,Hombre,Mam
1315,6,43,Mujer,Español
1315,6,1,Mujer,K'iche'
1315,6,337,Mujer,Mam
1315,6,1,Mujer,Poqomchi'
1315,6,2,Mujer,Q'anjob'al
1315,6,1,Mujer,Sipakapense
1315,6,2,Mujer,Uspanteko
1316,6,1,Hombre,Español
1316,6,255,Hombre,Mam
1316,6,1,Mujer,Achí
1316,6,245,Mujer,Mam
1316,6,1,Mujer,Sakapulteko
1316,6,1,Mujer,Uspanteko
1317,6,1,Hombre,Achí
1317,6,1,Hombre,Chuj
1317,6,23,Hombre,Español
1317,6,1,Hombre,Kaqchiquel
1317,6,1,Hombre,K'iche'
1317,6,1,Hombre,Poqomchi'
1317,6,577,Hombre,Q'anjob'al
1317,6,3,Mujer,Achí
1317,6,1,Mujer,Akateko
1317,6,1,Mujer,Chuj
1317,6,13,Mujer,Español
1317,6,1,Mujer,Kaqchiquel
1317,6,3,Mujer,K'iche'
1317,6,1,Mujer,Poqomam
1317,6,556,Mujer,Q'anjob'al
1317,6,1,Mujer,Sakapulteko
1318,6,1,Hombre,Achí
1318,6,1,Hombre,Chalchiteko
1318,6,574,Hombre,Chuj
1318,6,16,Hombre,Español
1318,6,1,Hombre,Ixil
1318,6,2,Hombre,K'iche'
1318,6,2,Hombre,Mam
1318,6,1,Hombre,Otro idioma
1318,6,1,Hombre,Poqomchi'
1318,6,81,Hombre,Q'anjob'al
1318,6,1,Mujer,Achí
1318,6,1,Mujer,Akateko
1318,6,615,Mujer,Chuj
1318,6,15,Mujer,Español
1318,6,1,Mujer,Itza'
1318,6,2,Mujer,K'iche'
1318,6,1,Mujer,No habla
1318,6,76,Mujer,Q'anjob'al
1319,6,2,Hombre,Achí
1319,6,1,Hombre,Akateko
1319,6,9,Hombre,Español
1319,6,487,Hombre,Mam
1319,6,2,Mujer,Achí
1319,6,10,Mujer,Español
1319,6,531,Mujer,Mam
1319,6,1,Mujer,Tz'utujil
1320,6,1,Hombre,Achí
1320,6,37,Hombre,Español
1320,6,439,Hombre,Mam
1320,6,2,Hombre,No habla
1320,6,1,Hombre,Q'anjob'al
1320,6,1,Mujer,Akateko
1320,6,28,Mujer,Español
1320,6,410,Mujer,Mam
1321,6,162,Hombre,Español
1321,6,3,Hombre,Tektiteko
1321,6,149,Mujer,Español
1321,6,8,Mujer,Tektiteko
1322,6,2,Hombre,Achí
1322,6,58,Hombre,Akateko
1322,6,25,Hombre,Español
1322,6,172,Hombre,Jakalteko/Popti'
1322,6,47,Hombre,Mam
1322,6,3,Hombre,Q'anjob'al
1322,6,1,Hombre,Sipakapense
1322,6,60,Mujer,Akateko
1322,6,21,Mujer,Español
1322,6,153,Mujer,Jakalteko/Popti'
1322,6,50,Mujer,Mam
1322,6,1,Mujer,Q'anjob'al
1323,6,1,Hombre,Achí
1323,6,7,Hombre,Akateko
1323,6,121,Hombre,Español
1323,6,17,Hombre,Mam
1323,6,1,Hombre,No habla
1323,6,201,Hombre,Q'anjob'al
1323,6,3,Mujer,Achí
1323,6,14,Mujer,Akateko
1323,6,117,Mujer,Español
1323,6,21,Mujer,Mam
1323,6,205,Mujer,Q'anjob'al
1324,6,1,Hombre,Akateko
1324,6,164,Hombre,Español
1324,6,1,Hombre,Garífuna
1324,6,1,Hombre,Inglés
1324,6,5,Hombre,Jakalteko/Popti'
1324,6,1,Hombre,K'iche'
1324,6,48,Hombre,Mam
1324,6,1,Hombre,Q'anjob'al
1324,6,3,Mujer,Akateko
1324,6,139,Mujer,Español
1324,6,1,Mujer,Jakalteko/Popti'
1324,6,33,Mujer,Mam
1324,6,1,Mujer,No habla
1324,6,2,Mujer,Q'anjob'al
1325,6,1,Hombre,Achí
1325,6,1,Hombre,Chuj
1325,6,6,Hombre,Español
1325,6,1,Hombre,Inglés
1325,6,1,Hombre,Mam
1325,6,2,Hombre,No habla
1325,6,273,Hombre,Otro idioma
1325,6,1,Mujer,Achí
1325,6,1,Mujer,Akateko
1325,6,1,Mujer,Awakateko
1325,6,1,Mujer,Chuj
1325,6,9,Mujer,Español
1325,6,286,Mujer,Otro idioma
1325,6,1,Mujer,Tektiteko
1326,6,1,Hombre,Achí
1326,6,45,Hombre,Akateko
1326,6,83,Hombre,Chuj
1326,6,247,Hombre,Español
1326,6,1,Hombre,Garífuna
1326,6,2,Hombre,Inglés
1326,6,1,Hombre,Kaqchiquel
1326,6,2,Hombre,K'iche'
1326,6,19,Hombre,Mam
1326,6,1,Hombre,No habla
1326,6,1021,Hombre,Q'anjob'al
1326,6,1,Hombre,Sakapulteko
1326,6,1,Hombre,Xinka
1326,6,6,Mujer,Achí
1326,6,34,Mujer,Akateko
1326,6,1,Mujer,Awakateko
1326,6,72,Mujer,Chuj
1326,6,273,Mujer,Español
1326,6,1,Mujer,K'iche'
1326,6,32,Mujer,Mam
1326,6,1,Mujer,No habla
1326,6,1033,Mujer,Q'anjob'al
1326,6,2,Mujer,Q'eqchi'
1326,6,1,Mujer,Xinka
1327,6,2,Hombre,Achí
1327,6,1,Hombre,Akateko
1327,6,76,Hombre,Awakateko
1327,6,158,Hombre,Chalchiteko
1327,6,102,Hombre,Español
1327,6,1,Hombre,Itza'
1327,6,244,Hombre,K'iche'
1327,6,9,Hombre,Mam
1327,6,2,Hombre,Tektiteko
1327,6,2,Mujer,Achí
1327,6,80,Mujer,Awakateko
1327,6,163,Mujer,Chalchiteko
1327,6,96,Mujer,Español
1327,6,1,Mujer,Kaqchiquel
1327,6,215,Mujer,K'iche'
1327,6,11,Mujer,Mam
1327,6,1,Mujer,Tektiteko
1328,6,1,Hombre,Achí
1328,6,11,Hombre,Español
1328,6,151,Hombre,Mam
1328,6,1,Hombre,No habla
1328,6,11,Mujer,Español
1328,6,156,Mujer,Mam
1329,6,1,Hombre,Akateko
1329,6,4,Hombre,Español
1329,6,137,Hombre,Mam
1329,6,4,Mujer,Español
1329,6,127,Mujer,Mam
1329,6,1,Mujer,No habla
1330,6,1,Hombre,Achí
1330,6,115,Hombre,Mam
1330,6,1,Mujer,Español
1330,6,115,Mujer,Mam
1331,6,102,Hombre,Español
1331,6,5,Hombre,Mam
1331,6,1,Hombre,No habla
1331,6,112,Mujer,Español
1331,6,11,Mujer,Mam
1332,6,1,Hombre,Chalchiteko
1332,6,226,Hombre,Español
1332,6,1,Hombre,Jakalteko/Popti'
1332,6,3,Hombre,Mam
1332,6,1,Hombre,Señas
1332,6,222,Mujer,Español
1332,6,4,Mujer,Mam
1333,6,2,Hombre,Achí
1333,6,75,Hombre,Español
1333,6,20,Hombre,Jakalteko/Popti'
1333,6,4,Hombre,Mam
1333,6,1,Mujer,Achí
1333,6,72,Mujer,Español
1333,6,20,Mujer,Jakalteko/Popti'
1333,6,1,Mujer,Mam
1801,6,932,Hombre,Español
1801,6,1,Hombre,Kaqchiquel
1801,6,4,Hombre,K'iche'
1801,6,3,Hombre,No habla
1801,6,1,Hombre,Poqomchi'
1801,6,33,Hombre,Q'eqchi'
1801,6,1,Hombre,Señas
1801,6,1,Hombre,Uspanteko
1801,6,943,Mujer,Español
1801,6,1,Mujer,Kaqchiquel
1801,6,1,Mujer,K'iche'
1801,6,1,Mujer,No habla
1801,6,25,Mujer,Q'eqchi'
1801,6,1,Mujer,Tz'utujil
1802,6,2,Hombre,Achí
1802,6,1,Hombre,Akateko
1802,6,2,Hombre,Chalchiteko
1802,6,485,Hombre,Español
1802,6,3,Hombre,Garífuna
1802,6,1,Hombre,Inglés
1802,6,1,Hombre,Itza'
1802,6,2,Hombre,K'iche'
1802,6,1,Hombre,No habla
1802,6,498,Hombre,Q'eqchi'
1802,6,1,Hombre,Sakapulteko
1802,6,1,Hombre,Tektiteko
1802,6,1,Mujer,Akateko
1802,6,424,Mujer,Español
1802,6,1,Mujer,Inglés
1802,6,2,Mujer,Itza'
1802,6,1,Mujer,K'iche'
1802,6,1,Mujer,No habla
1802,6,1,Mujer,Poqomam
1802,6,498,Mujer,Q'eqchi'
1802,6,1,Mujer,Tz'utujil
1803,6,1,Hombre,Achí
1803,6,1,Hombre,Akateko
1803,6,182,Hombre,Español
1803,6,1,Hombre,Kaqchiquel
1803,6,1,Hombre,Mam
1803,6,3,Hombre,No habla
1803,6,2,Hombre,Otro idioma
1803,6,891,Hombre,Q'eqchi'
1803,6,2,Mujer,Achí
1803,6,196,Mujer,Español
1803,6,2,Mujer,Itza'
1803,6,2,Mujer,Kaqchiquel
1803,6,1,Mujer,Mam
1803,6,2,Mujer,No habla
1803,6,1,Mujer,Otro idioma
1803,6,880,Mujer,Q'eqchi'
1803,6,1,Mujer,Señas
1804,6,2,Hombre,Achí
1804,6,1054,Hombre,Español
1804,6,1,Hombre,Inglés
1804,6,1,Hombre,K'iche'
1804,6,2,Hombre,Poqomchi'
1804,6,10,Hombre,Q'eqchi'
1804,6,1107,Mujer,Español
1804,6,1,Mujer,Inglés
1804,6,2,Mujer,Kaqchiquel
1804,6,1,Mujer,K'iche'
1804,6,1,Mujer,No habla
1804,6,9,Mujer,Q'eqchi'
1804,6,1,Mujer,Señas
1805,6,1,Hombre,Achí
1805,6,1,Hombre,Chalchiteko
1805,6,708,Hombre,Español
1805,6,1,Hombre,Inglés
1805,6,3,Hombre,No habla
1805,6,3,Hombre,Q'eqchi'
1805,6,1,Hombre,Señas
1805,6,1,Mujer,Akateko
1805,6,1,Mujer,Chalchiteko
1805,6,696,Mujer,Español
1805,6,3,Mujer,Q'eqchi'
1301,7,4,Hombre,Achí
1301,7,3,Hombre,Akateko
1301,7,2,Hombre,Awakateko
1301,7,1,Hombre,Chalchiteko
1301,7,1173,Hombre,Español
1301,7,1,Hombre,Garífuna
1301,7,3,Hombre,Inglés
1301,7,12,Hombre,K'iche'
1301,7,9,Hombre,Mam
1301,7,1,Hombre,No habla
1301,7,20,Hombre,Q'anjob'al
1301,7,1,Mujer,Achí
1301,7,3,Mujer,Akateko
1301,7,1,Mujer,Awakateko
1301,7,1262,Mujer,Español
1301,7,4,Mujer,K'iche'
1301,7,9,Mujer,Mam
1301,7,1,Mujer,No habla
1301,7,20,Mujer,Q'anjob'al
1301,7,1,Mujer,Q'eqchi'
1302,7,1,Hombre,Achí
1302,7,2,Hombre,Awakateko
1302,7,5,Hombre,Chalchiteko
1302,7,1038,Hombre,Español
1302,7,3,Hombre,K'iche'
1302,7,65,Hombre,Mam
1302,7,2,Hombre,No habla
1302,7,9,Hombre,Q'anjob'al
1302,7,1,Mujer,Achí
1302,7,1,Mujer,Akateko
1302,7,4,Mujer,Awakateko
1302,7,9,Mujer,Chalchiteko
1302,7,993,Mujer,Español
1302,7,2,Mujer,K'iche'
1302,7,63,Mujer,Mam
1302,7,10,Mujer,Q'anjob'al
1303,7,193,Hombre,Español
1303,7,31,Hombre,K'iche'
1303,7,8,Hombre,Mam
1303,7,159,Mujer,Español
1303,7,43,Mujer,K'iche'
1303,7,6,Mujer,Mam
1304,7,739,Hombre,Español
1304,7,1,Hombre,Garífuna
1304,7,80,Hombre,Mam
1304,7,1,Mujer,Akateko
1304,7,767,Mujer,Español
1304,7,80,Mujer,Mam
1305,7,76,Hombre,Akateko
1305,7,314,Hombre,Chuj
1305,7,202,Hombre,Español
1305,7,1,Hombre,Ixil
1305,7,16,Hombre,Jakalteko/Popti'
1305,7,7,Hombre,Mam
1305,7,4,Hombre,No habla
1305,7,10,Hombre,Otro idioma
1305,7,6,Hombre,Q'anjob'al
1305,7,1,Mujer,Achí
1305,7,68,Mujer,Akateko
1305,7,1,Mujer,Ch'orti'
1305,7,314,Mujer,Chuj
1305,7,213,Mujer,Español
1305,7,7,Mujer,Jakalteko/Popti'
