Id_Dep,Id_Mun,Departamento,Municipio,Grupo Edad,Pobl. Grupo Edad
6,609,Santa Rosa,Taxisco,75 - 79,389
6,609,Santa Rosa,Taxisco,80 - 84,276
6,609,Santa Rosa,Taxisco,85 - 89,172
6,609,Santa Rosa,Taxisco,90  - 94,71
6,609,Santa Rosa,Taxisco,95 - 99,24
6,610,Santa Rosa,Santa María Ixhuatán,0 - 4,2585
6,610,Santa Rosa,Santa María Ixhuatán,10 - 14,2492
6,610,Santa Rosa,Santa María Ixhuatán,100 o más,2
6,610,Santa Rosa,Santa María Ixhuatán,15 - 19,2691
6,610,Santa Rosa,Santa María Ixhuatán,20 - 24,2354
6,610,Santa Rosa,Santa María Ixhuatán,25 - 29,1872
6,610,Santa Rosa,Santa María Ixhuatán,30 - 34,1555
6,610,Santa Rosa,Santa María Ixhuatán,35 - 39,1416
6,610,Santa Rosa,Santa María Ixhuatán,40 - 44,1267
6,610,Santa Rosa,Santa María Ixhuatán,45 - 49,1053
6,610,Santa Rosa,Santa María Ixhuatán,5 - 9,2547
6,610,Santa Rosa,Santa María Ixhuatán,50 - 54,960
6,610,Santa Rosa,Santa María Ixhuatán,55 - 59,805
6,610,Santa Rosa,Santa María Ixhuatán,60 - 64,684
6,610,Santa Rosa,Santa María Ixhuatán,65 - 69,529
6,610,Santa Rosa,Santa María Ixhuatán,70  - 74,359
6,610,Santa Rosa,Santa María Ixhuatán,75 - 79,283
6,610,Santa Rosa,Santa María Ixhuatán,80 - 84,169
6,610,Santa Rosa,Santa María Ixhuatán,85 - 89,114
6,610,Santa Rosa,Santa María Ixhuatán,90  - 94,49
6,610,Santa Rosa,Santa María Ixhuatán,95 - 99,15
6,611,Santa Rosa,Guazacapán,0 - 4,2058
6,611,Santa Rosa,Guazacapán,10 - 14,1887
6,611,Santa Rosa,Guazacapán,100 o más,1
6,611,Santa Rosa,Guazacapán,15 - 19,2005
6,611,Santa Rosa,Guazacapán,20 - 24,1899
6,611,Santa Rosa,Guazacapán,25 - 29,1527
6,611,Santa Rosa,Guazacapán,30 - 34,1259
6,611,Santa Rosa,Guazacapán,35 - 39,1241
6,611,Santa Rosa,Guazacapán,40 - 44,973
6,611,Santa Rosa,Guazacapán,45 - 49,877
6,611,Santa Rosa,Guazacapán,5 - 9,1958
6,611,Santa Rosa,Guazacapán,50 - 54,740
6,611,Santa Rosa,Guazacapán,55 - 59,673
6,611,Santa Rosa,Guazacapán,60 - 64,521
6,611,Santa Rosa,Guazacapán,65 - 69,445
6,611,Santa Rosa,Guazacapán,70  - 74,326
6,611,Santa Rosa,Guazacapán,75 - 79,220
6,611,Santa Rosa,Guazacapán,80 - 84,119
6,611,Santa Rosa,Guazacapán,85 - 89,80
6,611,Santa Rosa,Guazacapán,90  - 94,36
6,611,Santa Rosa,Guazacapán,95 - 99,10
6,612,Santa Rosa,Santa Cruz Naranjo,0 - 4,1671
6,612,Santa Rosa,Santa Cruz Naranjo,10 - 14,1619
6,612,Santa Rosa,Santa Cruz Naranjo,100 o más,2
6,612,Santa Rosa,Santa Cruz Naranjo,15 - 19,1690
6,612,Santa Rosa,Santa Cruz Naranjo,20 - 24,1628
6,612,Santa Rosa,Santa Cruz Naranjo,25 - 29,1390
6,612,Santa Rosa,Santa Cruz Naranjo,30 - 34,1178
6,612,Santa Rosa,Santa Cruz Naranjo,35 - 39,1074
6,612,Santa Rosa,Santa Cruz Naranjo,40 - 44,844
6,612,Santa Rosa,Santa Cruz Naranjo,45 - 49,769
6,612,Santa Rosa,Santa Cruz Naranjo,5 - 9,1760
6,612,Santa Rosa,Santa Cruz Naranjo,50 - 54,685
6,612,Santa Rosa,Santa Cruz Naranjo,55 - 59,538
6,612,Santa Rosa,Santa Cruz Naranjo,60 - 64,460
6,612,Santa Rosa,Santa Cruz Naranjo,65 - 69,345
6,612,Santa Rosa,Santa Cruz Naranjo,70  - 74,281
6,612,Santa Rosa,Santa Cruz Naranjo,75 - 79,192
6,612,Santa Rosa,Santa Cruz Naranjo,80 - 84,129
6,612,Santa Rosa,Santa Cruz Naranjo,85 - 89,81
6,612,Santa Rosa,Santa Cruz Naranjo,90  - 94,46
6,612,Santa Rosa,Santa Cruz Naranjo,95 - 99,3
6,613,Santa Rosa,Pueblo Nuevo Viñas,0 - 4,2852
6,613,Santa Rosa,Pueblo Nuevo Viñas,10 - 14,2943
6,613,Santa Rosa,Pueblo Nuevo Viñas,100 o más,1
6,613,Santa Rosa,Pueblo Nuevo Viñas,15 - 19,2805
6,613,Santa Rosa,Pueblo Nuevo Viñas,20 - 24,2479
6,613,Santa Rosa,Pueblo Nuevo Viñas,25 - 29,2046
6,613,Santa Rosa,Pueblo Nuevo Viñas,30 - 34,1599
6,613,Santa Rosa,Pueblo Nuevo Viñas,35 - 39,1387
6,613,Santa Rosa,Pueblo Nuevo Viñas,40 - 44,1260
6,613,Santa Rosa,Pueblo Nuevo Viñas,45 - 49,1007
6,613,Santa Rosa,Pueblo Nuevo Viñas,5 - 9,2906
6,613,Santa Rosa,Pueblo Nuevo Viñas,50 - 54,963
6,613,Santa Rosa,Pueblo Nuevo Viñas,55 - 59,853
6,613,Santa Rosa,Pueblo Nuevo Viñas,60 - 64,682
6,613,Santa Rosa,Pueblo Nuevo Viñas,65 - 69,551
6,613,Santa Rosa,Pueblo Nuevo Viñas,70  - 74,438
6,613,Santa Rosa,Pueblo Nuevo Viñas,75 - 79,337
6,613,Santa Rosa,Pueblo Nuevo Viñas,80 - 84,219
6,613,Santa Rosa,Pueblo Nuevo Viñas,85 - 89,146
6,613,Santa Rosa,Pueblo Nuevo Viñas,90  - 94,45
6,613,Santa Rosa,Pueblo Nuevo Viñas,95 - 99,10
6,614,Santa Rosa,Nueva Santa Rosa,0 - 4,3791
6,614,Santa Rosa,Nueva Santa Rosa,10 - 14,3606
6,614,Santa Rosa,Nueva Santa Rosa,100 o más,3
6,614,Santa Rosa,Nueva Santa Rosa,15 - 19,4160
6,614,Santa Rosa,Nueva Santa Rosa,20 - 24,3778
6,614,Santa Rosa,Nueva Santa Rosa,25 - 29,2949
6,614,Santa Rosa,Nueva Santa Rosa,30 - 34,2363
6,614,Santa Rosa,Nueva Santa Rosa,35 - 39,2233
6,614,Santa Rosa,Nueva Santa Rosa,40 - 44,1890
6,614,Santa Rosa,Nueva Santa Rosa,45 - 49,1634
6,614,Santa Rosa,Nueva Santa Rosa,5 - 9,3835
6,614,Santa Rosa,Nueva Santa Rosa,50 - 54,1465
6,614,Santa Rosa,Nueva Santa Rosa,55 - 59,1270
6,614,Santa Rosa,Nueva Santa Rosa,60 - 64,985
6,614,Santa Rosa,Nueva Santa Rosa,65 - 69,837
6,614,Santa Rosa,Nueva Santa Rosa,70  - 74,579
6,614,Santa Rosa,Nueva Santa Rosa,75 - 79,447
6,614,Santa Rosa,Nueva Santa Rosa,80 - 84,307
6,614,Santa Rosa,Nueva Santa Rosa,85 - 89,202
6,614,Santa Rosa,Nueva Santa Rosa,90  - 94,92
6,614,Santa Rosa,Nueva Santa Rosa,95 - 99,28
7,701,Sololá,Sololá,0 - 4,9409
7,701,Sololá,Sololá,10 - 14,10737
7,701,Sololá,Sololá,100 o más,11
7,701,Sololá,Sololá,15 - 19,10796
7,701,Sololá,Sololá,20 - 24,9294
7,701,Sololá,Sololá,25 - 29,7394
7,701,Sololá,Sololá,30 - 34,5949
7,701,Sololá,Sololá,35 - 39,5589
7,701,Sololá,Sololá,40 - 44,4275
7,701,Sololá,Sololá,45 - 49,3551
7,701,Sololá,Sololá,5 - 9,9956
7,701,Sololá,Sololá,50 - 54,2941
7,701,Sololá,Sololá,55 - 59,2356
7,701,Sololá,Sololá,60 - 64,1924
7,701,Sololá,Sololá,65 - 69,1497
7,701,Sololá,Sololá,70  - 74,1068
7,701,Sololá,Sololá,75 - 79,882
7,701,Sololá,Sololá,80 - 84,518
7,701,Sololá,Sololá,85 - 89,324
7,701,Sololá,Sololá,90  - 94,106
7,701,Sololá,Sololá,95 - 99,35
7,702,Sololá,San José Chacayá,0 - 4,485
7,702,Sololá,San José Chacayá,10 - 14,497
7,702,Sololá,San José Chacayá,100 o más,0
7,702,Sololá,San José Chacayá,15 - 19,510
7,702,Sololá,San José Chacayá,20 - 24,412
7,702,Sololá,San José Chacayá,25 - 29,310
7,702,Sololá,San José Chacayá,30 - 34,273
7,702,Sololá,San José Chacayá,35 - 39,235
7,702,Sololá,San José Chacayá,40 - 44,199
7,702,Sololá,San José Chacayá,45 - 49,148
7,702,Sololá,San José Chacayá,5 - 9,488
7,702,Sololá,San José Chacayá,50 - 54,126
7,702,Sololá,San José Chacayá,55 - 59,89
7,702,Sololá,San José Chacayá,60 - 64,72
7,702,Sololá,San José Chacayá,65 - 69,72
7,702,Sololá,San José Chacayá,70  - 74,62
7,702,Sololá,San José Chacayá,75 - 79,44
7,702,Sololá,San José Chacayá,80 - 84,21
7,702,Sololá,San José Chacayá,85 - 89,20
7,702,Sololá,San José Chacayá,90  - 94,4
7,702,Sololá,San José Chacayá,95 - 99,1
7,703,Sololá,Santa María Visitación,0 - 4,226
7,703,Sololá,Santa María Visitación,10 - 14,220
7,703,Sololá,Santa María Visitación,100 o más,0
7,703,Sololá,Santa María Visitación,15 - 19,274
7,703,Sololá,Santa María Visitación,20 - 24,274
7,703,Sololá,Santa María Visitación,25 - 29,202
7,703,Sololá,Santa María Visitación,30 - 34,185
7,703,Sololá,Santa María Visitación,35 - 39,144
7,703,Sololá,Santa María Visitación,40 - 44,112
7,703,Sololá,Santa María Visitación,45 - 49,108
7,703,Sololá,Santa María Visitación,5 - 9,218
7,703,Sololá,Santa María Visitación,50 - 54,118
7,703,Sololá,Santa María Visitación,55 - 59,69
7,703,Sololá,Santa María Visitación,60 - 64,71
7,703,Sololá,Santa María Visitación,65 - 69,51
7,703,Sololá,Santa María Visitación,70  - 74,34
7,703,Sololá,Santa María Visitación,75 - 79,29
7,703,Sololá,Santa María Visitación,80 - 84,17
7,703,Sololá,Santa María Visitación,85 - 89,12
7,703,Sololá,Santa María Visitación,90  - 94,6
7,703,Sololá,Santa María Visitación,95 - 99,0
7,704,Sololá,Santa Lucía Utatlán,0 - 4,2130
7,704,Sololá,Santa Lucía Utatlán,10 - 14,2318
7,704,Sololá,Santa Lucía Utatlán,100 o más,1
7,704,Sololá,Santa Lucía Utatlán,15 - 19,2613
7,704,Sololá,Santa Lucía Utatlán,20 - 24,2220
7,704,Sololá,Santa Lucía Utatlán,25 - 29,1634
7,704,Sololá,Santa Lucía Utatlán,30 - 34,1239
7,704,Sololá,Santa Lucía Utatlán,35 - 39,1301
7,704,Sololá,Santa Lucía Utatlán,40 - 44,1167
7,704,Sololá,Santa Lucía Utatlán,45 - 49,1015
7,704,Sololá,Santa Lucía Utatlán,5 - 9,2137
7,704,Sololá,Santa Lucía Utatlán,50 - 54,835
7,704,Sololá,Santa Lucía Utatlán,55 - 59,652
7,704,Sololá,Santa Lucía Utatlán,60 - 64,515
7,704,Sololá,Santa Lucía Utatlán,65 - 69,480
7,704,Sololá,Santa Lucía Utatlán,70  - 74,372
7,704,Sololá,Santa Lucía Utatlán,75 - 79,288
7,704,Sololá,Santa Lucía Utatlán,80 - 84,196
7,704,Sololá,Santa Lucía Utatlán,85 - 89,111
7,704,Sololá,Santa Lucía Utatlán,90  - 94,50
7,704,Sololá,Santa Lucía Utatlán,95 - 99,10
7,705,Sololá,Nahualá,0 - 4,8458
7,705,Sololá,Nahualá,10 - 14,8940
7,705,Sololá,Nahualá,100 o más,7
7,705,Sololá,Nahualá,15 - 19,9325
7,705,Sololá,Nahualá,20 - 24,7871
7,705,Sololá,Nahualá,25 - 29,6189
7,705,Sololá,Nahualá,30 - 34,4973
7,705,Sololá,Nahualá,35 - 39,4742
7,705,Sololá,Nahualá,40 - 44,3686
7,705,Sololá,Nahualá,45 - 49,3077
7,705,Sololá,Nahualá,5 - 9,8546
7,705,Sololá,Nahualá,50 - 54,2371
7,705,Sololá,Nahualá,55 - 59,1953
7,705,Sololá,Nahualá,60 - 64,1720
7,705,Sololá,Nahualá,65 - 69,1361
7,705,Sololá,Nahualá,70  - 74,916
7,705,Sololá,Nahualá,75 - 79,633
7,705,Sololá,Nahualá,80 - 84,366
7,705,Sololá,Nahualá,85 - 89,209
7,705,Sololá,Nahualá,90  - 94,66
7,705,Sololá,Nahualá,95 - 99,21
7,706,Sololá,Santa Catarina Ixtahuacán,0 - 4,6657
7,706,Sololá,Santa Catarina Ixtahuacán,10 - 14,7283
7,706,Sololá,Santa Catarina Ixtahuacán,100 o más,3
7,706,Sololá,Santa Catarina Ixtahuacán,15 - 19,7177
7,706,Sololá,Santa Catarina Ixtahuacán,20 - 24,5788
7,706,Sololá,Santa Catarina Ixtahuacán,25 - 29,4502
7,706,Sololá,Santa Catarina Ixtahuacán,30 - 34,3892
7,706,Sololá,Santa Catarina Ixtahuacán,35 - 39,3464
7,706,Sololá,Santa Catarina Ixtahuacán,40 - 44,2873
7,706,Sololá,Santa Catarina Ixtahuacán,45 - 49,2090
7,706,Sololá,Santa Catarina Ixtahuacán,5 - 9,6506
7,706,Sololá,Santa Catarina Ixtahuacán,50 - 54,1674
7,706,Sololá,Santa Catarina Ixtahuacán,55 - 59,1440
7,706,Sololá,Santa Catarina Ixtahuacán,60 - 64,1167
7,706,Sololá,Santa Catarina Ixtahuacán,65 - 69,899
7,706,Sololá,Santa Catarina Ixtahuacán,70  - 74,675
7,706,Sololá,Santa Catarina Ixtahuacán,75 - 79,441
7,706,Sololá,Santa Catarina Ixtahuacán,80 - 84,234
7,706,Sololá,Santa Catarina Ixtahuacán,85 - 89,128
7,706,Sololá,Santa Catarina Ixtahuacán,90  - 94,65
7,706,Sololá,Santa Catarina Ixtahuacán,95 - 99,23
7,707,Sololá,Santa Clara La Laguna,0 - 4,958
7,707,Sololá,Santa Clara La Laguna,10 - 14,1078
7,707,Sololá,Santa Clara La Laguna,100 o más,2
7,707,Sololá,Santa Clara La Laguna,15 - 19,1202
7,707,Sololá,Santa Clara La Laguna,20 - 24,1046
7,707,Sololá,Santa Clara La Laguna,25 - 29,806
7,707,Sololá,Santa Clara La Laguna,30 - 34,665
7,707,Sololá,Santa Clara La Laguna,35 - 39,618
7,707,Sololá,Santa Clara La Laguna,40 - 44,444
7,707,Sololá,Santa Clara La Laguna,45 - 49,399
7,707,Sololá,Santa Clara La Laguna,5 - 9,989
7,707,Sololá,Santa Clara La Laguna,50 - 54,311
7,707,Sololá,Santa Clara La Laguna,55 - 59,251
7,707,Sololá,Santa Clara La Laguna,60 - 64,195
7,707,Sololá,Santa Clara La Laguna,65 - 69,151
7,707,Sololá,Santa Clara La Laguna,70  - 74,113
7,707,Sololá,Santa Clara La Laguna,75 - 79,85
7,707,Sololá,Santa Clara La Laguna,80 - 84,38
7,707,Sololá,Santa Clara La Laguna,85 - 89,38
7,707,Sololá,Santa Clara La Laguna,90  - 94,16
7,707,Sololá,Santa Clara La Laguna,95 - 99,0
7,708,Sololá,Concepción,0 - 4,797
7,708,Sololá,Concepción,10 - 14,969
7,708,Sololá,Concepción,100 o más,0
7,708,Sololá,Concepción,15 - 19,787
7,708,Sololá,Concepción,20 - 24,670
7,708,Sololá,Concepción,25 - 29,542
7,708,Sololá,Concepción,30 - 34,456
7,708,Sololá,Concepción,35 - 39,359
7,708,Sololá,Concepción,40 - 44,276
7,708,Sololá,Concepción,45 - 49,200
7,708,Sololá,Concepción,5 - 9,927
7,708,Sololá,Concepción,50 - 54,171
7,708,Sololá,Concepción,55 - 59,102
7,708,Sololá,Concepción,60 - 64,107
7,708,Sololá,Concepción,65 - 69,103
7,708,Sololá,Concepción,70  - 74,58
7,708,Sololá,Concepción,75 - 79,48
7,708,Sololá,Concepción,80 - 84,17
7,708,Sololá,Concepción,85 - 89,9
7,708,Sololá,Concepción,90  - 94,2
7,708,Sololá,Concepción,95 - 99,1
7,709,Sololá,San Andrés Semetabaj,0 - 4,1418
7,709,Sololá,San Andrés Semetabaj,10 - 14,1541
7,709,Sololá,San Andrés Semetabaj,100 o más,1
7,709,Sololá,San Andrés Semetabaj,15 - 19,1623
7,709,Sololá,San Andrés Semetabaj,20 - 24,1341
7,709,Sololá,San Andrés Semetabaj,25 - 29,1045
7,709,Sololá,San Andrés Semetabaj,30 - 34,813
7,709,Sololá,San Andrés Semetabaj,35 - 39,805
7,709,Sololá,San Andrés Semetabaj,40 - 44,684
7,709,Sololá,San Andrés Semetabaj,45 - 49,587
7,709,Sololá,San Andrés Semetabaj,5 - 9,1515
7,709,Sololá,San Andrés Semetabaj,50 - 54,472
7,709,Sololá,San Andrés Semetabaj,55 - 59,388
7,709,Sololá,San Andrés Semetabaj,60 - 64,242
7,709,Sololá,San Andrés Semetabaj,65 - 69,211
7,709,Sololá,San Andrés Semetabaj,70  - 74,164
7,709,Sololá,San Andrés Semetabaj,75 - 79,133
7,709,Sololá,San Andrés Semetabaj,80 - 84,95
7,709,Sololá,San Andrés Semetabaj,85 - 89,49
7,709,Sololá,San Andrés Semetabaj,90  - 94,12
7,709,Sololá,San Andrés Semetabaj,95 - 99,3
7,710,Sololá,Panajachel,0 - 4,1409
7,710,Sololá,Panajachel,10 - 14,1524
7,710,Sololá,Panajachel,100 o más,0
7,710,Sololá,Panajachel,15 - 19,1573
7,710,Sololá,Panajachel,20 - 24,1558
7,710,Sololá,Panajachel,25 - 29,1320
7,710,Sololá,Panajachel,30 - 34,1217
7,710,Sololá,Panajachel,35 - 39,1083
7,710,Sololá,Panajachel,40 - 44,837
7,710,Sololá,Panajachel,45 - 49,720
7,710,Sololá,Panajachel,5 - 9,1542
7,710,Sololá,Panajachel,50 - 54,585
7,710,Sololá,Panajachel,55 - 59,516
7,710,Sololá,Panajachel,60 - 64,381
7,710,Sololá,Panajachel,65 - 69,330
7,710,Sololá,Panajachel,70  - 74,237
7,710,Sololá,Panajachel,75 - 79,115
7,710,Sololá,Panajachel,80 - 84,65
7,710,Sololá,Panajachel,85 - 89,44
7,710,Sololá,Panajachel,90  - 94,15
7,710,Sololá,Panajachel,95 - 99,6
7,711,Sololá,Santa Catarina Palopó,0 - 4,405
7,711,Sololá,Santa Catarina Palopó,10 - 14,535
7,711,Sololá,Santa Catarina Palopó,100 o más,0
7,711,Sololá,Santa Catarina Palopó,15 - 19,526
7,711,Sololá,Santa Catarina Palopó,20 - 24,427
7,711,Sololá,Santa Catarina Palopó,25 - 29,318
7,711,Sololá,Santa Catarina Palopó,30 - 34,213
7,711,Sololá,Santa Catarina Palopó,35 - 39,241
7,711,Sololá,Santa Catarina Palopó,40 - 44,163
7,711,Sololá,Santa Catarina Palopó,45 - 49,165
7,711,Sololá,Santa Catarina Palopó,5 - 9,463
7,711,Sololá,Santa Catarina Palopó,50 - 54,129
7,711,Sololá,Santa Catarina Palopó,55 - 59,83
7,711,Sololá,Santa Catarina Palopó,60 - 64,85
7,711,Sololá,Santa Catarina Palopó,65 - 69,65
7,711,Sololá,Santa Catarina Palopó,70  - 74,42
7,711,Sololá,Santa Catarina Palopó,75 - 79,34
7,711,Sololá,Santa Catarina Palopó,80 - 84,23
7,711,Sololá,Santa Catarina Palopó,85 - 89,4
7,711,Sololá,Santa Catarina Palopó,90  - 94,1
7,711,Sololá,Santa Catarina Palopó,95 - 99,2
7,712,Sololá,San Antonio Palopó,0 - 4,1566
7,712,Sololá,San Antonio Palopó,10 - 14,1785
7,712,Sololá,San Antonio Palopó,100 o más,0
7,712,Sololá,San Antonio Palopó,15 - 19,1798
7,712,Sololá,San Antonio Palopó,20 - 24,1470
7,712,Sololá,San Antonio Palopó,25 - 29,1116
7,712,Sololá,San Antonio Palopó,30 - 34,898
7,712,Sololá,San Antonio Palopó,35 - 39,932
7,712,Sololá,San Antonio Palopó,40 - 44,741
7,712,Sololá,San Antonio Palopó,45 - 49,618
7,712,Sololá,San Antonio Palopó,5 - 9,1564
7,712,Sololá,San Antonio Palopó,50 - 54,513
7,712,Sololá,San Antonio Palopó,55 - 59,392
7,712,Sololá,San Antonio Palopó,60 - 64,344
7,712,Sololá,San Antonio Palopó,65 - 69,251
7,712,Sololá,San Antonio Palopó,70  - 74,179
7,712,Sololá,San Antonio Palopó,75 - 79,120
7,712,Sololá,San Antonio Palopó,80 - 84,89
7,712,Sololá,San Antonio Palopó,85 - 89,41
7,712,Sololá,San Antonio Palopó,90  - 94,17
7,712,Sololá,San Antonio Palopó,95 - 99,3
7,713,Sololá,San Lucas Tolimán,0 - 4,3098
7,713,Sololá,San Lucas Tolimán,10 - 14,3434
7,713,Sololá,San Lucas Tolimán,100 o más,1
7,713,Sololá,San Lucas Tolimán,15 - 19,3538
7,713,Sololá,San Lucas Tolimán,20 - 24,3170
7,713,Sololá,San Lucas Tolimán,25 - 29,2621
7,713,Sololá,San Lucas Tolimán,30 - 34,2164
7,713,Sololá,San Lucas Tolimán,35 - 39,1967
7,713,Sololá,San Lucas Tolimán,40 - 44,1449
7,713,Sololá,San Lucas Tolimán,45 - 49,1236
7,713,Sololá,San Lucas Tolimán,5 - 9,3251
7,713,Sololá,San Lucas Tolimán,50 - 54,961
7,713,Sololá,San Lucas Tolimán,55 - 59,783
7,713,Sololá,San Lucas Tolimán,60 - 64,625
7,713,Sololá,San Lucas Tolimán,65 - 69,512
7,713,Sololá,San Lucas Tolimán,70  - 74,408
7,713,Sololá,San Lucas Tolimán,75 - 79,265
7,713,Sololá,San Lucas Tolimán,80 - 84,154
7,713,Sololá,San Lucas Tolimán,85 - 89,78
7,713,Sololá,San Lucas Tolimán,90  - 94,52
7,713,Sololá,San Lucas Tolimán,95 - 99,5
7,714,Sololá,Santa Cruz La Laguna,0 - 4,707
7,714,Sololá,Santa Cruz La Laguna,10 - 14,785
7,714,Sololá,Santa Cruz La Laguna,100 o más,0
7,714,Sololá,Santa Cruz La Laguna,15 - 19,709
7,714,Sololá,Santa Cruz La Laguna,20 - 24,621
7,714,Sololá,Santa Cruz La Laguna,25 - 29,492
7,714,Sololá,Santa Cruz La Laguna,30 - 34,361
7,714,Sololá,Santa Cruz La Laguna,35 - 39,325
7,714,Sololá,Santa Cruz La Laguna,40 - 44,268
7,714,Sololá,Santa Cruz La Laguna,45 - 49,212
7,714,Sololá,Santa Cruz La Laguna,5 - 9,749
7,714,Sololá,Santa Cruz La Laguna,50 - 54,166
7,714,Sololá,Santa Cruz La Laguna,55 - 59,123
7,714,Sololá,Santa Cruz La Laguna,60 - 64,95
7,714,Sololá,Santa Cruz La Laguna,65 - 69,84
7,714,Sololá,Santa Cruz La Laguna,70  - 74,67
7,714,Sololá,Santa Cruz La Laguna,75 - 79,33
7,714,Sololá,Santa Cruz La Laguna,80 - 84,14
7,714,Sololá,Santa Cruz La Laguna,85 - 89,8
7,714,Sololá,Santa Cruz La Laguna,90  - 94,1
7,714,Sololá,Santa Cruz La Laguna,95 - 99,0
7,715,Sololá,San Pablo La Laguna,0 - 4,688
7,715,Sololá,San Pablo La Laguna,10 - 14,735
7,715,Sololá,San Pablo La Laguna,100 o más,0
7,715,Sololá,San Pablo La Laguna,15 - 19,915
7,715,Sololá,San Pablo La Laguna,20 - 24,815
7,715,Sololá,San Pablo La Laguna,25 - 29,663
7,715,Sololá,San Pablo La Laguna,30 - 34,588
7,715,Sololá,San Pablo La Laguna,35 - 39,527
7,715,Sololá,San Pablo La Laguna,40 - 44,345
7,715,Sololá,San Pablo La Laguna,45 - 49,347
7,715,Sololá,San Pablo La Laguna,5 - 9,684
7,715,Sololá,San Pablo La Laguna,50 - 54,231
7,715,Sololá,San Pablo La Laguna,55 - 59,195
7,715,Sololá,San Pablo La Laguna,60 - 64,186
7,715,Sololá,San Pablo La Laguna,65 - 69,146
7,715,Sololá,San Pablo La Laguna,70  - 74,102
7,715,Sololá,San Pablo La Laguna,75 - 79,70
7,715,Sololá,San Pablo La Laguna,80 - 84,28
7,715,Sololá,San Pablo La Laguna,85 - 89,25
7,715,Sololá,San Pablo La Laguna,90  - 94,5
7,715,Sololá,San Pablo La Laguna,95 - 99,4
7,716,Sololá,San Marcos La Laguna,0 - 4,229
7,716,Sololá,San Marcos La Laguna,10 - 14,267
7,716,Sololá,San Marcos La Laguna,100 o más,0
7,716,Sololá,San Marcos La Laguna,15 - 19,341
7,716,Sololá,San Marcos La Laguna,20 - 24,322
7,716,Sololá,San Marcos La Laguna,25 - 29,251
7,716,Sololá,San Marcos La Laguna,30 - 34,189
7,716,Sololá,San Marcos La Laguna,35 - 39,216
7,716,Sololá,San Marcos La Laguna,40 - 44,147
7,716,Sololá,San Marcos La Laguna,45 - 49,86
7,716,Sololá,San Marcos La Laguna,5 - 9,211
7,716,Sololá,San Marcos La Laguna,50 - 54,92
7,716,Sololá,San Marcos La Laguna,55 - 59,83
7,716,Sololá,San Marcos La Laguna,60 - 64,69
7,716,Sololá,San Marcos La Laguna,65 - 69,39
7,716,Sololá,San Marcos La Laguna,70  - 74,31
7,716,Sololá,San Marcos La Laguna,75 - 79,24
7,716,Sololá,San Marcos La Laguna,80 - 84,13
7,716,Sololá,San Marcos La Laguna,85 - 89,7
7,716,Sololá,San Marcos La Laguna,90  - 94,0
7,716,Sololá,San Marcos La Laguna,95 - 99,0
7,717,Sololá,San Juan La Laguna,0 - 4,1324
7,717,Sololá,San Juan La Laguna,10 - 14,1406
7,717,Sololá,San Juan La Laguna,100 o más,0
7,717,Sololá,San Juan La Laguna,15 - 19,1361
7,717,Sololá,San Juan La Laguna,20 - 24,1217
7,717,Sololá,San Juan La Laguna,25 - 29,1077
7,717,Sololá,San Juan La Laguna,30 - 34,929
7,717,Sololá,San Juan La Laguna,35 - 39,786
7,717,Sololá,San Juan La Laguna,40 - 44,636
7,717,Sololá,San Juan La Laguna,45 - 49,465
7,717,Sololá,San Juan La Laguna,5 - 9,1338
7,717,Sololá,San Juan La Laguna,50 - 54,421
7,717,Sololá,San Juan La Laguna,55 - 59,331
7,717,Sololá,San Juan La Laguna,60 - 64,270
7,717,Sololá,San Juan La Laguna,65 - 69,227
7,717,Sololá,San Juan La Laguna,70  - 74,167
7,717,Sololá,San Juan La Laguna,75 - 79,95
7,717,Sololá,San Juan La Laguna,80 - 84,65
7,717,Sololá,San Juan La Laguna,85 - 89,36
7,717,Sololá,San Juan La Laguna,90  - 94,5
7,717,Sololá,San Juan La Laguna,95 - 99,6
7,718,Sololá,San Pedro La Laguna,0 - 4,912
7,718,Sololá,San Pedro La Laguna,10 - 14,863
7,718,Sololá,San Pedro La Laguna,100 o más,0
7,718,Sololá,San Pedro La Laguna,15 - 19,1003
7,718,Sololá,San Pedro La Laguna,20 - 24,1012
7,718,Sololá,San Pedro La Laguna,25 - 29,947
7,718,Sololá,San Pedro La Laguna,30 - 34,762
7,718,Sololá,San Pedro La Laguna,35 - 39,721
7,718,Sololá,San Pedro La Laguna,40 - 44,597
7,718,Sololá,San Pedro La Laguna,45 - 49,651
7,718,Sololá,San Pedro La Laguna,5 - 9,878
7,718,Sololá,San Pedro La Laguna,50 - 54,558
7,718,Sololá,San Pedro La Laguna,55 - 59,506
7,718,Sololá,San Pedro La Laguna,60 - 64,371
7,718,Sololá,San Pedro La Laguna,65 - 69,295
7,718,Sololá,San Pedro La Laguna,70  - 74,252
7,718,Sololá,San Pedro La Laguna,75 - 79,150
7,718,Sololá,San Pedro La Laguna,80 - 84,117
7,718,Sololá,San Pedro La Laguna,85 - 89,80
7,718,Sololá,San Pedro La Laguna,90  - 94,20
7,718,Sololá,San Pedro La Laguna,95 - 99,10
7,719,Sololá,Santiago Atitlán,0 - 4,3714
7,719,Sololá,Santiago Atitlán,10 - 14,3973
7,719,Sololá,Santiago Atitlán,100 o más,2
7,719,Sololá,Santiago Atitlán,15 - 19,4493
7,719,Sololá,Santiago Atitlán,20 - 24,4471
