Id_Dep,Id_Mun,Departamento,Municipio,Comunidad Linguística,Pobl. ComLinguistica
3,306,Sacatepéquez,Santiago Sacatepéquez,Jakalteko /Popti',5
3,306,Sacatepéquez,Santiago Sacatepéquez,Kaqchikel,23343
3,306,Sacatepéquez,Santiago Sacatepéquez,K'iche',191
3,306,Sacatepéquez,Santiago Sacatepéquez,Mam,73
3,306,Sacatepéquez,Santiago Sacatepéquez,Mopan,0
3,306,Sacatepéquez,Santiago Sacatepéquez,Poqomam,17
3,306,Sacatepéquez,Santiago Sacatepéquez,Poqomchi',17
3,306,Sacatepéquez,Santiago Sacatepéquez,Q'anjob'al,5
3,306,Sacatepéquez,Santiago Sacatepéquez,Q'eqchi',66
3,306,Sacatepéquez,Santiago Sacatepéquez,Sakapulteka,0
3,306,Sacatepéquez,Santiago Sacatepéquez,Sipakapense,4
3,306,Sacatepéquez,Santiago Sacatepéquez,Tektiteka,0
3,306,Sacatepéquez,Santiago Sacatepéquez,Tz'utujil,8
3,306,Sacatepéquez,Santiago Sacatepéquez,Uspanteka,14
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Achi,8
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Akateka,4
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Awakateka,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Chalchiteka,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Ch'orti',0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Chuj,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Itza',0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Ixil,35
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Jakalteko /Popti',0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Kaqchikel,2161
3,307,Sacatepéquez,San Bartolomé Milpas Altas,K'iche',70
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Mam,23
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Mopan,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Poqomam,3
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Poqomchi',0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Q'anjob'al,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Q'eqchi',13
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Sakapulteka,1
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Sipakapense,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Tektiteka,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Tz'utujil,0
3,307,Sacatepéquez,San Bartolomé Milpas Altas,Uspanteka,2
3,308,Sacatepéquez,San Lucas Sacatepéquez,Achi,53
3,308,Sacatepéquez,San Lucas Sacatepéquez,Akateka,18
3,308,Sacatepéquez,San Lucas Sacatepéquez,Awakateka,1
3,308,Sacatepéquez,San Lucas Sacatepéquez,Chalchiteka,75
3,308,Sacatepéquez,San Lucas Sacatepéquez,Ch'orti',23
3,308,Sacatepéquez,San Lucas Sacatepéquez,Chuj,34
3,308,Sacatepéquez,San Lucas Sacatepéquez,Itza',0
3,308,Sacatepéquez,San Lucas Sacatepéquez,Ixil,121
3,308,Sacatepéquez,San Lucas Sacatepéquez,Jakalteko /Popti',15
3,308,Sacatepéquez,San Lucas Sacatepéquez,Kaqchikel,1323
3,308,Sacatepéquez,San Lucas Sacatepéquez,K'iche',314
3,308,Sacatepéquez,San Lucas Sacatepéquez,Mam,58
3,308,Sacatepéquez,San Lucas Sacatepéquez,Mopan,1
3,308,Sacatepéquez,San Lucas Sacatepéquez,Poqomam,18
3,308,Sacatepéquez,San Lucas Sacatepéquez,Poqomchi',8
3,308,Sacatepéquez,San Lucas Sacatepéquez,Q'anjob'al,29
3,308,Sacatepéquez,San Lucas Sacatepéquez,Q'eqchi',98
3,308,Sacatepéquez,San Lucas Sacatepéquez,Sakapulteka,2
3,308,Sacatepéquez,San Lucas Sacatepéquez,Sipakapense,0
3,308,Sacatepéquez,San Lucas Sacatepéquez,Tektiteka,0
3,308,Sacatepéquez,San Lucas Sacatepéquez,Tz'utujil,31
3,308,Sacatepéquez,San Lucas Sacatepéquez,Uspanteka,10
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Achi,32
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Akateka,2
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Awakateka,0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Chalchiteka,75
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Ch'orti',0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Chuj,0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Itza',0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Ixil,12
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Jakalteko /Popti',0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Kaqchikel,224
3,309,Sacatepéquez,Santa Lucía Milpas Altas,K'iche',255
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Mam,65
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Mopan,0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Poqomam,3
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Poqomchi',17
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Q'anjob'al,0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Q'eqchi',74
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Sakapulteka,0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Sipakapense,25
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Tektiteka,0
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Tz'utujil,38
3,309,Sacatepéquez,Santa Lucía Milpas Altas,Uspanteka,0
3,310,Sacatepéquez,Magdalena Milpas Altas,Achi,12
3,310,Sacatepéquez,Magdalena Milpas Altas,Akateka,14
3,310,Sacatepéquez,Magdalena Milpas Altas,Awakateka,1
3,310,Sacatepéquez,Magdalena Milpas Altas,Chalchiteka,9
3,310,Sacatepéquez,Magdalena Milpas Altas,Ch'orti',5
3,310,Sacatepéquez,Magdalena Milpas Altas,Chuj,0
3,310,Sacatepéquez,Magdalena Milpas Altas,Itza',0
3,310,Sacatepéquez,Magdalena Milpas Altas,Ixil,10
3,310,Sacatepéquez,Magdalena Milpas Altas,Jakalteko /Popti',0
3,310,Sacatepéquez,Magdalena Milpas Altas,Kaqchikel,3080
3,310,Sacatepéquez,Magdalena Milpas Altas,K'iche',70
3,310,Sacatepéquez,Magdalena Milpas Altas,Mam,1
3,310,Sacatepéquez,Magdalena Milpas Altas,Mopan,0
3,310,Sacatepéquez,Magdalena Milpas Altas,Poqomam,0
3,310,Sacatepéquez,Magdalena Milpas Altas,Poqomchi',1
3,310,Sacatepéquez,Magdalena Milpas Altas,Q'anjob'al,0
3,310,Sacatepéquez,Magdalena Milpas Altas,Q'eqchi',15
3,310,Sacatepéquez,Magdalena Milpas Altas,Sakapulteka,0
3,310,Sacatepéquez,Magdalena Milpas Altas,Sipakapense,2
3,310,Sacatepéquez,Magdalena Milpas Altas,Tektiteka,0
3,310,Sacatepéquez,Magdalena Milpas Altas,Tz'utujil,7
3,310,Sacatepéquez,Magdalena Milpas Altas,Uspanteka,0
3,311,Sacatepéquez,Santa María de Jesús,Achi,74
3,311,Sacatepéquez,Santa María de Jesús,Akateka,12
3,311,Sacatepéquez,Santa María de Jesús,Awakateka,1
3,311,Sacatepéquez,Santa María de Jesús,Chalchiteka,9
3,311,Sacatepéquez,Santa María de Jesús,Ch'orti',0
3,311,Sacatepéquez,Santa María de Jesús,Chuj,1
3,311,Sacatepéquez,Santa María de Jesús,Itza',0
3,311,Sacatepéquez,Santa María de Jesús,Ixil,0
3,311,Sacatepéquez,Santa María de Jesús,Jakalteko /Popti',0
3,311,Sacatepéquez,Santa María de Jesús,Kaqchikel,21301
3,311,Sacatepéquez,Santa María de Jesús,K'iche',70
3,311,Sacatepéquez,Santa María de Jesús,Mam,13
3,311,Sacatepéquez,Santa María de Jesús,Mopan,0
3,311,Sacatepéquez,Santa María de Jesús,Poqomam,18
3,311,Sacatepéquez,Santa María de Jesús,Poqomchi',2
3,311,Sacatepéquez,Santa María de Jesús,Q'anjob'al,16
3,311,Sacatepéquez,Santa María de Jesús,Q'eqchi',17
3,311,Sacatepéquez,Santa María de Jesús,Sakapulteka,0
3,311,Sacatepéquez,Santa María de Jesús,Sipakapense,0
3,311,Sacatepéquez,Santa María de Jesús,Tektiteka,0
3,311,Sacatepéquez,Santa María de Jesús,Tz'utujil,4
3,311,Sacatepéquez,Santa María de Jesús,Uspanteka,0
3,312,Sacatepéquez,Ciudad Vieja,Achi,18
3,312,Sacatepéquez,Ciudad Vieja,Akateka,14
3,312,Sacatepéquez,Ciudad Vieja,Awakateka,1
3,312,Sacatepéquez,Ciudad Vieja,Chalchiteka,88
3,312,Sacatepéquez,Ciudad Vieja,Ch'orti',1
3,312,Sacatepéquez,Ciudad Vieja,Chuj,0
3,312,Sacatepéquez,Ciudad Vieja,Itza',0
3,312,Sacatepéquez,Ciudad Vieja,Ixil,25
3,312,Sacatepéquez,Ciudad Vieja,Jakalteko /Popti',1
3,312,Sacatepéquez,Ciudad Vieja,Kaqchikel,410
3,312,Sacatepéquez,Ciudad Vieja,K'iche',161
3,312,Sacatepéquez,Ciudad Vieja,Mam,27
3,312,Sacatepéquez,Ciudad Vieja,Mopan,0
3,312,Sacatepéquez,Ciudad Vieja,Poqomam,7
3,312,Sacatepéquez,Ciudad Vieja,Poqomchi',2
3,312,Sacatepéquez,Ciudad Vieja,Q'anjob'al,12
3,312,Sacatepéquez,Ciudad Vieja,Q'eqchi',22
3,312,Sacatepéquez,Ciudad Vieja,Sakapulteka,0
3,312,Sacatepéquez,Ciudad Vieja,Sipakapense,0
3,312,Sacatepéquez,Ciudad Vieja,Tektiteka,0
3,312,Sacatepéquez,Ciudad Vieja,Tz'utujil,1
3,312,Sacatepéquez,Ciudad Vieja,Uspanteka,0
3,313,Sacatepéquez,San Miguel Dueñas,Achi,5
3,313,Sacatepéquez,San Miguel Dueñas,Akateka,1
3,313,Sacatepéquez,San Miguel Dueñas,Awakateka,3
3,313,Sacatepéquez,San Miguel Dueñas,Chalchiteka,16
3,313,Sacatepéquez,San Miguel Dueñas,Ch'orti',0
3,313,Sacatepéquez,San Miguel Dueñas,Chuj,0
3,313,Sacatepéquez,San Miguel Dueñas,Itza',0
3,313,Sacatepéquez,San Miguel Dueñas,Ixil,0
3,313,Sacatepéquez,San Miguel Dueñas,Jakalteko /Popti',0
3,313,Sacatepéquez,San Miguel Dueñas,Kaqchikel,559
3,313,Sacatepéquez,San Miguel Dueñas,K'iche',95
3,313,Sacatepéquez,San Miguel Dueñas,Mam,11
3,313,Sacatepéquez,San Miguel Dueñas,Mopan,0
3,313,Sacatepéquez,San Miguel Dueñas,Poqomam,1
3,313,Sacatepéquez,San Miguel Dueñas,Poqomchi',0
3,313,Sacatepéquez,San Miguel Dueñas,Q'anjob'al,199
3,313,Sacatepéquez,San Miguel Dueñas,Q'eqchi',24
3,313,Sacatepéquez,San Miguel Dueñas,Sakapulteka,2
3,313,Sacatepéquez,San Miguel Dueñas,Sipakapense,1
3,313,Sacatepéquez,San Miguel Dueñas,Tektiteka,0
3,313,Sacatepéquez,San Miguel Dueñas,Tz'utujil,1
3,313,Sacatepéquez,San Miguel Dueñas,Uspanteka,0
3,314,Sacatepéquez,Alotenango,Achi,23
3,314,Sacatepéquez,Alotenango,Akateka,9
3,314,Sacatepéquez,Alotenango,Awakateka,12
3,314,Sacatepéquez,Alotenango,Chalchiteka,46
3,314,Sacatepéquez,Alotenango,Ch'orti',0
3,314,Sacatepéquez,Alotenango,Chuj,0
3,314,Sacatepéquez,Alotenango,Itza',0
3,314,Sacatepéquez,Alotenango,Ixil,0
3,314,Sacatepéquez,Alotenango,Jakalteko /Popti',0
3,314,Sacatepéquez,Alotenango,Kaqchikel,10556
3,314,Sacatepéquez,Alotenango,K'iche',46
3,314,Sacatepéquez,Alotenango,Mam,3
3,314,Sacatepéquez,Alotenango,Mopan,1
3,314,Sacatepéquez,Alotenango,Poqomam,1
3,314,Sacatepéquez,Alotenango,Poqomchi',0
3,314,Sacatepéquez,Alotenango,Q'anjob'al,0
3,314,Sacatepéquez,Alotenango,Q'eqchi',3
3,314,Sacatepéquez,Alotenango,Sakapulteka,0
3,314,Sacatepéquez,Alotenango,Sipakapense,0
3,314,Sacatepéquez,Alotenango,Tektiteka,0
3,314,Sacatepéquez,Alotenango,Tz'utujil,1
3,314,Sacatepéquez,Alotenango,Uspanteka,2
3,315,Sacatepéquez,San Antonio Aguas Calientes,Achi,45
3,315,Sacatepéquez,San Antonio Aguas Calientes,Akateka,5
3,315,Sacatepéquez,San Antonio Aguas Calientes,Awakateka,0
3,315,Sacatepéquez,San Antonio Aguas Calientes,Chalchiteka,4
3,315,Sacatepéquez,San Antonio Aguas Calientes,Ch'orti',0
3,315,Sacatepéquez,San Antonio Aguas Calientes,Chuj,1
3,315,Sacatepéquez,San Antonio Aguas Calientes,Itza',0
3,315,Sacatepéquez,San Antonio Aguas Calientes,Ixil,6
3,315,Sacatepéquez,San Antonio Aguas Calientes,Jakalteko /Popti',0
3,315,Sacatepéquez,San Antonio Aguas Calientes,Kaqchikel,9822
3,315,Sacatepéquez,San Antonio Aguas Calientes,K'iche',54
3,315,Sacatepéquez,San Antonio Aguas Calientes,Mam,16
3,315,Sacatepéquez,San Antonio Aguas Calientes,Mopan,0
3,315,Sacatepéquez,San Antonio Aguas Calientes,Poqomam,3
3,315,Sacatepéquez,San Antonio Aguas Calientes,Poqomchi',1
3,315,Sacatepéquez,San Antonio Aguas Calientes,Q'anjob'al,4
3,315,Sacatepéquez,San Antonio Aguas Calientes,Q'eqchi',7
3,315,Sacatepéquez,San Antonio Aguas Calientes,Sakapulteka,0
3,315,Sacatepéquez,San Antonio Aguas Calientes,Sipakapense,0
3,315,Sacatepéquez,San Antonio Aguas Calientes,Tektiteka,1
3,315,Sacatepéquez,San Antonio Aguas Calientes,Tz'utujil,14
3,315,Sacatepéquez,San Antonio Aguas Calientes,Uspanteka,5
3,316,Sacatepéquez,Santa Catarina Barahona,Achi,25
3,316,Sacatepéquez,Santa Catarina Barahona,Akateka,4
3,316,Sacatepéquez,Santa Catarina Barahona,Awakateka,0
3,316,Sacatepéquez,Santa Catarina Barahona,Chalchiteka,12
3,316,Sacatepéquez,Santa Catarina Barahona,Ch'orti',0
3,316,Sacatepéquez,Santa Catarina Barahona,Chuj,0
3,316,Sacatepéquez,Santa Catarina Barahona,Itza',0
3,316,Sacatepéquez,Santa Catarina Barahona,Ixil,0
3,316,Sacatepéquez,Santa Catarina Barahona,Jakalteko /Popti',0
3,316,Sacatepéquez,Santa Catarina Barahona,Kaqchikel,3538
3,316,Sacatepéquez,Santa Catarina Barahona,K'iche',28
3,316,Sacatepéquez,Santa Catarina Barahona,Mam,1
3,316,Sacatepéquez,Santa Catarina Barahona,Mopan,1
3,316,Sacatepéquez,Santa Catarina Barahona,Poqomam,0
3,316,Sacatepéquez,Santa Catarina Barahona,Poqomchi',8
3,316,Sacatepéquez,Santa Catarina Barahona,Q'anjob'al,8
3,316,Sacatepéquez,Santa Catarina Barahona,Q'eqchi',9
3,316,Sacatepéquez,Santa Catarina Barahona,Sakapulteka,0
3,316,Sacatepéquez,Santa Catarina Barahona,Sipakapense,0
3,316,Sacatepéquez,Santa Catarina Barahona,Tektiteka,0
3,316,Sacatepéquez,Santa Catarina Barahona,Tz'utujil,1
3,316,Sacatepéquez,Santa Catarina Barahona,Uspanteka,0
4,401,Chimaltenango,Chimaltenango,Achi,272
4,401,Chimaltenango,Chimaltenango,Akateka,61
4,401,Chimaltenango,Chimaltenango,Awakateka,16
4,401,Chimaltenango,Chimaltenango,Chalchiteka,52
4,401,Chimaltenango,Chimaltenango,Ch'orti',4
4,401,Chimaltenango,Chimaltenango,Chuj,4
4,401,Chimaltenango,Chimaltenango,Itza',2
4,401,Chimaltenango,Chimaltenango,Ixil,81
4,401,Chimaltenango,Chimaltenango,Jakalteko /Popti',9
4,401,Chimaltenango,Chimaltenango,Kaqchikel,58268
4,401,Chimaltenango,Chimaltenango,K'iche',2174
4,401,Chimaltenango,Chimaltenango,Mam,284
4,401,Chimaltenango,Chimaltenango,Mopan,8
4,401,Chimaltenango,Chimaltenango,Poqomam,25
4,401,Chimaltenango,Chimaltenango,Poqomchi',39
4,401,Chimaltenango,Chimaltenango,Q'anjob'al,45
4,401,Chimaltenango,Chimaltenango,Q'eqchi',156
4,401,Chimaltenango,Chimaltenango,Sakapulteka,10
4,401,Chimaltenango,Chimaltenango,Sipakapense,5
4,401,Chimaltenango,Chimaltenango,Tektiteka,0
4,401,Chimaltenango,Chimaltenango,Tz'utujil,61
4,401,Chimaltenango,Chimaltenango,Uspanteka,7
4,402,Chimaltenango,San José Poaquil,Achi,71
4,402,Chimaltenango,San José Poaquil,Akateka,12
4,402,Chimaltenango,San José Poaquil,Awakateka,0
4,402,Chimaltenango,San José Poaquil,Chalchiteka,1
4,402,Chimaltenango,San José Poaquil,Ch'orti',0
4,402,Chimaltenango,San José Poaquil,Chuj,0
4,402,Chimaltenango,San José Poaquil,Itza',0
4,402,Chimaltenango,San José Poaquil,Ixil,1
4,402,Chimaltenango,San José Poaquil,Jakalteko /Popti',0
4,402,Chimaltenango,San José Poaquil,Kaqchikel,24952
4,402,Chimaltenango,San José Poaquil,K'iche',528
4,402,Chimaltenango,San José Poaquil,Mam,125
4,402,Chimaltenango,San José Poaquil,Mopan,0
4,402,Chimaltenango,San José Poaquil,Poqomam,7
4,402,Chimaltenango,San José Poaquil,Poqomchi',6
4,402,Chimaltenango,San José Poaquil,Q'anjob'al,2
4,402,Chimaltenango,San José Poaquil,Q'eqchi',7
4,402,Chimaltenango,San José Poaquil,Sakapulteka,1
4,402,Chimaltenango,San José Poaquil,Sipakapense,1
4,402,Chimaltenango,San José Poaquil,Tektiteka,0
4,402,Chimaltenango,San José Poaquil,Tz'utujil,33
4,402,Chimaltenango,San José Poaquil,Uspanteka,75
4,403,Chimaltenango,San Martín Jilotepeque,Achi,243
4,403,Chimaltenango,San Martín Jilotepeque,Akateka,44
4,403,Chimaltenango,San Martín Jilotepeque,Awakateka,2
4,403,Chimaltenango,San Martín Jilotepeque,Chalchiteka,15
4,403,Chimaltenango,San Martín Jilotepeque,Ch'orti',4
4,403,Chimaltenango,San Martín Jilotepeque,Chuj,0
4,403,Chimaltenango,San Martín Jilotepeque,Itza',0
4,403,Chimaltenango,San Martín Jilotepeque,Ixil,1
4,403,Chimaltenango,San Martín Jilotepeque,Jakalteko /Popti',0
4,403,Chimaltenango,San Martín Jilotepeque,Kaqchikel,63401
4,403,Chimaltenango,San Martín Jilotepeque,K'iche',1458
4,403,Chimaltenango,San Martín Jilotepeque,Mam,69
4,403,Chimaltenango,San Martín Jilotepeque,Mopan,1
4,403,Chimaltenango,San Martín Jilotepeque,Poqomam,15
4,403,Chimaltenango,San Martín Jilotepeque,Poqomchi',7
4,403,Chimaltenango,San Martín Jilotepeque,Q'anjob'al,1
4,403,Chimaltenango,San Martín Jilotepeque,Q'eqchi',30
4,403,Chimaltenango,San Martín Jilotepeque,Sakapulteka,2
4,403,Chimaltenango,San Martín Jilotepeque,Sipakapense,0
4,403,Chimaltenango,San Martín Jilotepeque,Tektiteka,1
4,403,Chimaltenango,San Martín Jilotepeque,Tz'utujil,7
4,403,Chimaltenango,San Martín Jilotepeque,Uspanteka,4
